GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	SLIMMED FROM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q29SB6	100284195	involved_in	GO:0006950	GO:0050832	defense response to fungus	ECO:0000314	IDA	PMID:18944208		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009605	GO:0050832	defense response to fungus	ECO:0000314	IDA	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009607	GO:0050832	defense response to fungus	ECO:0000314	IDA	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0006950	GO:0050832	defense response to fungus	ECO:0000314	IDA	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0042221	GO:0042542	response to hydrogen peroxide	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0006950	GO:0042542	response to hydrogen peroxide	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009628	GO:0009409	response to cold	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0006950	GO:0009409	response to cold	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0006950	GO:0009611	response to wounding	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009605	GO:0009617	response to bacterium	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009607	GO:0009617	response to bacterium	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009605	GO:0009620	response to fungus	ECO:0000270	IEP	PMID:18944208		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009607	GO:0009620	response to fungus	ECO:0000270	IEP	PMID:18944208		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009605	GO:0009620	response to fungus	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009607	GO:0009620	response to fungus	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009416	GO:0009646	response to absence of light	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009628	GO:0009651	response to salt stress	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0006950	GO:0009651	response to salt stress	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009719	GO:0009733	response to auxin	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0042221	GO:0009733	response to auxin	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009719	GO:0009735	response to cytokinin	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0042221	GO:0009735	response to cytokinin	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009719	GO:0009737	response to abscisic acid	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0042221	GO:0009737	response to abscisic acid	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009719	GO:0009739	response to gibberellin	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0042221	GO:0009739	response to gibberellin	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0042221	GO:0009751	response to salicylic acid	ECO:0000270	IEP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009605	GO:0050832	defense response to fungus	ECO:0000315	IMP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0009607	GO:0050832	defense response to fungus	ECO:0000315	IMP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29SB6	100284195	involved_in	GO:0006950	GO:0050832	defense response to fungus	ECO:0000315	IMP	PMID:19682768		4577	AgBase		P
UniProtKB	Q29VN1	TPS3	involved_in	GO:0006950	GO:0009611	response to wounding	ECO:0000270	IEP	PMID:26378100		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0009987	GO:0051762	sesquiterpene biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0009058	GO:0051762	sesquiterpene biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0006629	GO:0051762	sesquiterpene biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0009987	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0009058	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0006629	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0006950	GO:0009611	response to wounding	ECO:0000270	IEP	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0006950	GO:0009611	response to wounding	ECO:0000270	IEP	PMID:26378100		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0009987	GO:0043693	monoterpene biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0009058	GO:0043693	monoterpene biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q29VN2	TPS2	involved_in	GO:0006629	GO:0043693	monoterpene biosynthetic process	ECO:0000314	IDA	PMID:27662898		4577	UniProt		P
UniProtKB	Q41736	Q41736	enables	GO:0006091	GO:0009055	electron transfer activity	ECO:0000314	IDA	PMID:11724563		4577	AgBase		F
UniProtKB	Q41736	Q41736	involved_in	GO:0006091	GO:0022900	electron transport chain	ECO:0000314	IDA	PMID:11724563		4577	AgBase		P
UniProtKB	Q41771	AN1	involved_in	GO:0009987	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:16307364		4577	UniProt		P
UniProtKB	Q41771	AN1	involved_in	GO:0009058	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:16307364		4577	UniProt		P
UniProtKB	Q41771	AN1	involved_in	GO:0006629	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:16307364		4577	UniProt		P
UniProtKB	Q41771	AN1	involved_in	GO:0009987	GO:0009686	gibberellin biosynthetic process	ECO:0000315	IMP	PMID:16307364		4577	UniProt		P
UniProtKB	Q41771	AN1	involved_in	GO:0009058	GO:0009686	gibberellin biosynthetic process	ECO:0000315	IMP	PMID:16307364		4577	UniProt		P
UniProtKB	Q41771	AN1	involved_in	GO:0006629	GO:0009686	gibberellin biosynthetic process	ECO:0000315	IMP	PMID:16307364		4577	UniProt		P
UniProtKB	Q43247	GAPC3	involved_in	GO:0009628	GO:0009408	response to heat	ECO:0000270	IEP	PMID:2535522		4577	AgBase		P
UniProtKB	Q43247	GAPC3	involved_in	GO:0006950	GO:0009408	response to heat	ECO:0000270	IEP	PMID:2535522		4577	AgBase		P
UniProtKB	Q43247	GAPC3	NOT|involved_in	GO:0009628	GO:0009408	response to heat	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43247	GAPC3	NOT|involved_in	GO:0006950	GO:0009408	response to heat	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43247	GAPC3	NOT|involved_in	GO:0009628	GO:0009409	response to cold	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43247	GAPC3	NOT|involved_in	GO:0006950	GO:0009409	response to cold	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43247	GAPC3	NOT|involved_in	GO:0009628	GO:0009651	response to salt stress	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43247	GAPC3	NOT|involved_in	GO:0006950	GO:0009651	response to salt stress	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43247	GAPC3	involved_in	GO:0009628	GO:0034059	response to anoxia	ECO:0000270	IEP	PMID:2535522		4577	AgBase		P
UniProtKB	Q43247	GAPC3	involved_in	GO:0006950	GO:0034059	response to anoxia	ECO:0000270	IEP	PMID:2535522		4577	AgBase		P
UniProtKB	Q43247	GAPC3	involved_in	GO:0009628	GO:0034059	response to anoxia	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43247	GAPC3	involved_in	GO:0006950	GO:0034059	response to anoxia	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	NOT|involved_in	GO:0009628	GO:0009408	response to heat	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	NOT|involved_in	GO:0006950	GO:0009408	response to heat	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	NOT|involved_in	GO:0009628	GO:0009409	response to cold	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	NOT|involved_in	GO:0006950	GO:0009409	response to cold	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	NOT|involved_in	GO:0009628	GO:0009651	response to salt stress	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	NOT|involved_in	GO:0006950	GO:0009651	response to salt stress	ECO:0000270	IEP	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	involved_in	GO:0009628	GO:0034059	response to anoxia	ECO:0000314	IDA	PMID:9037163		4577	AgBase		P
UniProtKB	Q43359	gpc4	involved_in	GO:0006950	GO:0034059	response to anoxia	ECO:0000314	IDA	PMID:9037163		4577	AgBase		P
UniProtKB	Q43712	CRT1	involved_in	GO:0019725	GO:0032469	endoplasmic reticulum calcium ion homeostasis	ECO:0000315	IMP	PMID:11457960		4577	AgBase		P
UniProtKB	Q4QSC8	SGO1	involved_in	GO:0007049	GO:0045144	meiotic sister chromatid segregation	ECO:0000315	IMP	PMID:15916952		4577	UniProt		P
UniProtKB	Q4QSC8	SGO1	involved_in	GO:0000003	GO:0045144	meiotic sister chromatid segregation	ECO:0000315	IMP	PMID:15916952		4577	UniProt		P
UniProtKB	Q4QSC8	SGO1	involved_in	GO:0016043	GO:0045144	meiotic sister chromatid segregation	ECO:0000315	IMP	PMID:15916952		4577	UniProt		P
UniProtKB	Q5EUD4	PDIL5-1	involved_in	GO:0009987	GO:0034976	response to endoplasmic reticulum stress	ECO:0000270	IEP	PMID:15684019		4577	AgBase		P
UniProtKB	Q5EUD4	PDIL5-1	involved_in	GO:0006950	GO:0034976	response to endoplasmic reticulum stress	ECO:0000270	IEP	PMID:15684019		4577	AgBase		P
UniProtKB	Q5GA22	MIK	involved_in	GO:0009987	GO:0010264	myo-inositol hexakisphosphate biosynthetic process	ECO:0000315	IMP	PMID:15918884		4577	UniProt		P
UniProtKB	Q5GA22	MIK	involved_in	GO:0009058	GO:0010264	myo-inositol hexakisphosphate biosynthetic process	ECO:0000315	IMP	PMID:15918884		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0009987	GO:0016114	terpenoid biosynthetic process	ECO:0000314	IDA	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0009058	GO:0016114	terpenoid biosynthetic process	ECO:0000314	IDA	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0006629	GO:0016114	terpenoid biosynthetic process	ECO:0000314	IDA	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0009605	GO:0009620	response to fungus	ECO:0000270	IEP	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0009607	GO:0009620	response to fungus	ECO:0000270	IEP	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0009719	GO:0009737	response to abscisic acid	ECO:0000270	IEP	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0042221	GO:0009737	response to abscisic acid	ECO:0000270	IEP	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0009719	GO:0009753	response to jasmonic acid	ECO:0000270	IEP	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ59	TPS7	involved_in	GO:0042221	GO:0009753	response to jasmonic acid	ECO:0000270	IEP	PMID:27421723		4577	UniProt		P
UniProtKB	Q5GJ60	TPS6	involved_in	GO:0009605	GO:0050832	defense response to fungus	ECO:0000270	IEP	PMID:28931629		4577	UniProt		P
UniProtKB	Q5GJ60	TPS6	involved_in	GO:0009607	GO:0050832	defense response to fungus	ECO:0000270	IEP	PMID:28931629		4577	UniProt		P
UniProtKB	Q5GJ60	TPS6	involved_in	GO:0006950	GO:0050832	defense response to fungus	ECO:0000270	IEP	PMID:28931629		4577	UniProt		P
UniProtKB	Q5GJ60	TPS6	involved_in	GO:0009987	GO:0016114	terpenoid biosynthetic process	ECO:0000314	IDA	PMID:18524777		4577	UniProt		P
UniProtKB	Q5GJ60	TPS6	involved_in	GO:0009058	GO:0016114	terpenoid biosynthetic process	ECO:0000314	IDA	PMID:18524777		4577	UniProt		P
UniProtKB	Q5GJ60	TPS6	involved_in	GO:0006629	GO:0016114	terpenoid biosynthetic process	ECO:0000314	IDA	PMID:18524777		4577	UniProt		P
UniProtKB	Q6EI12	PSY2	involved_in	GO:0009987	GO:0016117	carotenoid biosynthetic process	ECO:0000314	IDA	PMID:15247400		4577	UniProt		P
UniProtKB	Q6EI12	PSY2	involved_in	GO:0009058	GO:0016117	carotenoid biosynthetic process	ECO:0000314	IDA	PMID:15247400		4577	UniProt		P
UniProtKB	Q6EI12	PSY2	involved_in	GO:0006629	GO:0016117	carotenoid biosynthetic process	ECO:0000314	IDA	PMID:15247400		4577	UniProt		P
UniProtKB	Q6EI12	PSY2	enables	GO:0009987	GO:0046905	15-cis-phytoene synthase activity	ECO:0000314	IDA	PMID:15247400		4577	UniProt		F
UniProtKB	Q6EI12	PSY2	enables	GO:0009058	GO:0046905	15-cis-phytoene synthase activity	ECO:0000314	IDA	PMID:15247400		4577	UniProt		F
UniProtKB	Q6EI12	PSY2	enables	GO:0006629	GO:0046905	15-cis-phytoene synthase activity	ECO:0000314	IDA	PMID:15247400		4577	UniProt		F
UniProtKB	Q6JAH6	100273297	involved_in	GO:0042221	GO:0009635	response to herbicide	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		P
UniProtKB	Q6JAH6	100273297	involved_in	GO:0006950	GO:0009635	response to herbicide	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		P
UniProtKB	Q6JAH6	100273297	enables	GO:0009987	GO:0004602	glutathione peroxidase activity	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		F
UniProtKB	Q6JAH6	100273297	enables	GO:0042221	GO:0004602	glutathione peroxidase activity	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		F
UniProtKB	Q6W2J0	PHS1	involved_in	GO:0007049	GO:0007129	homologous chromosome pairing at meiosis	ECO:0000315	IMP	PMID:19918061		4577	UniProt		P
UniProtKB	Q6W2J0	PHS1	involved_in	GO:0000003	GO:0007129	homologous chromosome pairing at meiosis	ECO:0000315	IMP	PMID:19918061		4577	UniProt		P
UniProtKB	Q6W2J0	PHS1	involved_in	GO:0016043	GO:0007129	homologous chromosome pairing at meiosis	ECO:0000315	IMP	PMID:19918061		4577	UniProt		P
UniProtKB	Q6XC06	GlxI	involved_in	GO:0009605	GO:0050832	defense response to fungus	ECO:0000314	IDA	PMID:18943070		4577	AgBase		P
UniProtKB	Q6XC06	GlxI	involved_in	GO:0009607	GO:0050832	defense response to fungus	ECO:0000314	IDA	PMID:18943070		4577	AgBase		P
UniProtKB	Q6XC06	GlxI	involved_in	GO:0006950	GO:0050832	defense response to fungus	ECO:0000314	IDA	PMID:18943070		4577	AgBase		P
UniProtKB	Q6XZ78	FRK2	enables	GO:0009987	GO:0008865	fructokinase activity	ECO:0000314	IDA	PMID:11432937		4577	AgBase		F
UniProtKB	Q6XZ78	FRK2	enables	GO:0005975	GO:0008865	fructokinase activity	ECO:0000314	IDA	PMID:11432937		4577	AgBase		F
UniProtKB	Q6XZ78	FRK2	involved_in	GO:0009987	GO:0046835	carbohydrate phosphorylation	ECO:0000314	IDA	PMID:11432937		4577	AgBase		P
UniProtKB	Q6XZ78	FRK2	involved_in	GO:0005975	GO:0046835	carbohydrate phosphorylation	ECO:0000314	IDA	PMID:11432937		4577	AgBase		P
UniProtKB	Q6XZ78	FRK2	NOT|enables	GO:0009987	GO:0004340	glucokinase activity	ECO:0000314	IDA	PMID:11432937		4577	AgBase		F
UniProtKB	Q6XZ78	FRK2	NOT|enables	GO:0005975	GO:0004340	glucokinase activity	ECO:0000314	IDA	PMID:11432937		4577	AgBase		F
UniProtKB	Q76GZ9	ZmHK3a	enables	GO:0007165	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76GZ9	ZmHK3a	enables	GO:0009719	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76GZ9	ZmHK3a	enables	GO:0036211	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76GZ9	ZmHK3a	enables	GO:0042221	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76GZ9	ZmHK3a	involved_in	GO:0009719	GO:0009735	response to cytokinin	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76GZ9	ZmHK3a	involved_in	GO:0042221	GO:0009735	response to cytokinin	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76GZ9	ZmHK3a	involved_in	GO:0007165	GO:0009736	cytokinin-activated signaling pathway	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76GZ9	ZmHK3a	involved_in	GO:0009719	GO:0009736	cytokinin-activated signaling pathway	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76GZ9	ZmHK3a	involved_in	GO:0042221	GO:0009736	cytokinin-activated signaling pathway	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76H00	ZmHK2	enables	GO:0007165	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76H00	ZmHK2	enables	GO:0009719	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76H00	ZmHK2	enables	GO:0036211	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76H00	ZmHK2	enables	GO:0042221	GO:0009885	transmembrane histidine kinase cytokinin receptor activity	ECO:0000314	IDA	PMID:15064375		4577	AgBase		F
UniProtKB	Q76H00	ZmHK2	involved_in	GO:0009719	GO:0009735	response to cytokinin	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76H00	ZmHK2	involved_in	GO:0042221	GO:0009735	response to cytokinin	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76H00	ZmHK2	involved_in	GO:0007165	GO:0009736	cytokinin-activated signaling pathway	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76H00	ZmHK2	involved_in	GO:0009719	GO:0009736	cytokinin-activated signaling pathway	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q76H00	ZmHK2	involved_in	GO:0042221	GO:0009736	cytokinin-activated signaling pathway	ECO:0000314	IDA	PMID:15064375		4577	AgBase		P
UniProtKB	Q7XB40	gs	enables	GO:0009987	GO:0004363	glutathione synthase activity	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		F
UniProtKB	Q7XB40	gs	enables	GO:0009058	GO:0004363	glutathione synthase activity	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		F
UniProtKB	Q7XB40	gs	involved_in	GO:0042221	GO:0009635	response to herbicide	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		P
UniProtKB	Q7XB40	gs	involved_in	GO:0006950	GO:0009635	response to herbicide	ECO:0000314	IDA	DOI:10.1007/s11738-008-0134-x		4577	AgBase		P
UniProtKB	Q84LB3	Q84LB3	NOT|involved_in	GO:0009628	GO:0009631	cold acclimation	ECO:0000270	IEP	PMID:12746512		4577	AgBase		P
UniProtKB	Q84LB3	Q84LB3	NOT|involved_in	GO:0006950	GO:0009631	cold acclimation	ECO:0000270	IEP	PMID:12746512		4577	AgBase		P
UniProtKB	Q84LB4	ZEAMMB73_Zm00001d034188	NOT|involved_in	GO:0009628	GO:0009631	cold acclimation	ECO:0000270	IEP	PMID:12746512		4577	AgBase		P
UniProtKB	Q84LB4	ZEAMMB73_Zm00001d034188	NOT|involved_in	GO:0006950	GO:0009631	cold acclimation	ECO:0000270	IEP	PMID:12746512		4577	AgBase		P
UniProtKB	Q84Y01	ITPK1	involved_in	GO:0009987	GO:0010264	myo-inositol hexakisphosphate biosynthetic process	ECO:0000315	IMP	PMID:12586875		4577	UniProt		P
UniProtKB	Q84Y01	ITPK1	involved_in	GO:0009058	GO:0010264	myo-inositol hexakisphosphate biosynthetic process	ECO:0000315	IMP	PMID:12586875		4577	UniProt		P
UniProtKB	Q84Y01	ITPK1	involved_in	GO:0009791	GO:0048316	seed development	ECO:0000315	IMP	PMID:12586875		4577	AgBase		P
UniProtKB	Q84Y01	ITPK1	involved_in	GO:0000003	GO:0048316	seed development	ECO:0000315	IMP	PMID:12586875		4577	AgBase		P
UniProtKB	Q84Y01	ITPK1	involved_in	GO:0009987	GO:0010264	myo-inositol hexakisphosphate biosynthetic process	ECO:0000315	IMP	PMID:12586875		4577	AgBase		P
UniProtKB	Q84Y01	ITPK1	involved_in	GO:0009058	GO:0010264	myo-inositol hexakisphosphate biosynthetic process	ECO:0000315	IMP	PMID:12586875		4577	AgBase		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009605	GO:0050832	defense response to fungus	ECO:0000270	IEP	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009607	GO:0050832	defense response to fungus	ECO:0000270	IEP	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0006950	GO:0050832	defense response to fungus	ECO:0000270	IEP	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009987	GO:1903448	geraniol biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009058	GO:1903448	geraniol biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0006629	GO:1903448	geraniol biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009987	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009058	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0006629	GO:0016102	diterpenoid biosynthetic process	ECO:0000314	IDA	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009987	GO:0016106	sesquiterpenoid biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009058	GO:0016106	sesquiterpenoid biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0006629	GO:0016106	sesquiterpenoid biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009719	GO:0009723	response to ethylene	ECO:0000270	IEP	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0042221	GO:0009723	response to ethylene	ECO:0000270	IEP	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009719	GO:0009753	response to jasmonic acid	ECO:0000270	IEP	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0042221	GO:0009753	response to jasmonic acid	ECO:0000270	IEP	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009987	GO:0006715	farnesol biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009058	GO:0006715	farnesol biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0006629	GO:0006715	farnesol biosynthetic process	ECO:0000314	IDA	PMID:12481088		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009987	GO:0033332	ent-kaurene biosynthetic process	ECO:0000314	IDA	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0009058	GO:0033332	ent-kaurene biosynthetic process	ECO:0000314	IDA	PMID:26620527		4577	UniProt		P
UniProtKB	Q84ZW8	TPS1	involved_in	GO:0006629	GO:0033332	ent-kaurene biosynthetic process	ECO:0000314	IDA	PMID:26620527		4577	UniProt		P
UniProtKB	Q8L5G8	Q8L5G8	enables	GO:0009987	GO:0008865	fructokinase activity	ECO:0000314	IDA	PMID:11432937		4577	AgBase		F
UniProtKB	Q8L5G8	Q8L5G8	enables	GO:0005975	GO:0008865	fructokinase activity	ECO:0000314	IDA	PMID:11432937		4577	AgBase		F
UniProtKB	Q8L5G8	Q8L5G8	involved_in	GO:0009987	GO:0046835	carbohydrate phosphorylation	ECO:0000314	IDA	PMID:11432937		4577	AgBase		P
UniProtKB	Q8L5G8	Q8L5G8	involved_in	GO:0005975	GO:0046835	carbohydrate phosphorylation	ECO:0000314	IDA	PMID:11432937		4577	AgBase		P
