GO_terms
GO:0030611
GO:0008298
GO:0008652
GO:0032438
GO:1901177
GO:0004596
GO:0051562
GO:1904963
GO:0033612
GO:0031386
GO:0032069
GO:1905177
GO:0071816
GO:0009765
GO:0010351
GO:0005765
GO:0030626
GO:2000012
GO:0080127
GO:0005782
GO:0008478
GO:0006370
GO:1900908
GO:0035383
GO:0042650
GO:0008928
GO:1905360
GO:0044419
GO:0060191
GO:0000783
GO:0031405
GO:0034087
GO:0016077
GO:0033655
GO:0004315
GO:0016435
GO:0006304
GO:0071260
GO:0015930
GO:0006264
GO:0010312
GO:0052656
GO:0005965
GO:0010297
GO:0071139
GO:0141007
GO:0061691
GO:0009094
GO:1904063
GO:0015690
GO:0048364
GO:0016887
GO:0051240
GO:0033517
GO:0033857
GO:1990534
GO:0010639
GO:0015157
GO:0045697
GO:0022624
GO:0009403
GO:0120036
GO:0010501
GO:0006891
GO:0034594
GO:0009899
GO:0071318
GO:0004392
GO:0061635
GO:0036258
GO:0043107
GO:0009041
GO:0050104
GO:0035927
GO:0015909
GO:0031320
GO:0000105
GO:0032497
GO:0170036
GO:0080129
GO:0045732
GO:0048367
GO:0018342
GO:0006121
GO:0055129
GO:0060772
GO:0009965
GO:0008721
GO:0000472
GO:1990112
GO:0034719
GO:0043611
GO:0015739
GO:1990066
GO:0042549
GO:0009831
GO:0016847
GO:0032452
GO:0034602
GO:0010097
GO:0102431
GO:0034389
GO:0016042
GO:0042720
GO:0047634
GO:0019857
GO:0070070
GO:0000314
GO:0016888
GO:0008417
GO:0031570
GO:0030574
GO:0031445
GO:0008517
GO:0005381
GO:0050497
GO:0042651
GO:0071034
GO:0045770
GO:0046246
GO:0031986
GO:0006369
GO:0015208
GO:1990280
GO:0047760
GO:0009687
GO:0017076
GO:0006222
GO:0003992
GO:0005980
GO:0004611
GO:0050625
GO:0046015
GO:0004757
GO:0009567
GO:0010032
GO:0009835
GO:0052880
GO:0032442
GO:0043267
GO:0043136
GO:0031978
GO:0003938
GO:0009225
GO:0072547
GO:0032133
GO:0006515
GO:0009451
GO:0010357
GO:0140313
GO:0052732
GO:0015087
GO:0006862
GO:0035515
GO:0009154
GO:0009396
GO:0007166
GO:0006636
GO:0106018
GO:0010385
GO:0031297
GO:1902183
GO:0052652
GO:0061668
GO:0072657
GO:0080096
GO:0010082
GO:0045735
GO:0006574
GO:0010283
GO:0018025
GO:0102441
GO:0016767
GO:0010945
GO:0047130
GO:0044391
GO:0080046
GO:0007265
GO:0005768
GO:2000032
GO:0001763
GO:0043103
GO:0009251
GO:0048194
GO:0016641
GO:0009376
GO:0001227
GO:1903259
GO:0072662
GO:0070179
GO:0010221
GO:0046391
GO:0030746
GO:0000311
GO:0015858
GO:0019685
GO:0031509
GO:0045860
GO:0050267
GO:0046506
GO:1990928
GO:0030751
GO:0004595
GO:0019903
GO:0042989
GO:0006435
GO:0002220
GO:0060966
GO:0004575
GO:0030834
GO:0032389
GO:0009889
GO:0009314
GO:0008794
GO:0061136
GO:0072595
GO:0048527
GO:0015124
GO:0000165
GO:1990165
GO:0031468
GO:1901974
GO:0016034
GO:0090304
GO:0005096
GO:0004129
GO:0009237
GO:0010051
GO:0140982
GO:0007140
GO:0006526
GO:0051452
GO:0017113
GO:0009398
GO:0072532
GO:0006742
GO:1902289
GO:0010473
GO:0016538
GO:0050779
GO:0031640
GO:0046938
GO:0032050
GO:0009930
GO:0033878
GO:0016121
GO:0045263
GO:0046487
GO:0030395
GO:0070546
GO:0015415
GO:0033721
GO:0032410
GO:0010635
GO:0050313
GO:0052634
GO:0002181
GO:0016151
GO:0070478
GO:0045544
GO:0009311
GO:0010429
GO:0033238
GO:0051500
GO:0010081
GO:1901957
GO:0019184
GO:0046368
GO:0009008
GO:0032490
GO:0008697
GO:0000439
GO:0080026
GO:0048497
GO:0032103
GO:0006675
GO:0018479
GO:0044614
GO:0010330
GO:0051865
GO:0045926
GO:0098772
GO:0044283
GO:0010398
GO:0010092
GO:0070406
GO:0050547
GO:0140487
GO:0004198
GO:0017054
GO:0005643
GO:0018995
GO:0080184
GO:0006108
GO:0002239
GO:0019428
GO:0022603
GO:0004630
GO:0001093
GO:0031591
GO:0070733
GO:0047372
GO:1901136
GO:0080004
GO:0004376
GO:0035591
GO:0048235
GO:0009815
GO:1990059
GO:1903792
GO:0015780
GO:0009197
GO:0047504
GO:0009523
GO:0002242
GO:0010030
GO:0010467
GO:0032786
GO:0030599
GO:0019321
GO:0009069
GO:0010600
GO:0002218
GO:0030761
GO:0051720
GO:0032993
GO:0006614
GO:0046209
GO:0005992
GO:0001933
GO:0010178
GO:0046910
GO:0051403
GO:0015753
GO:0016710
GO:0046873
GO:0050732
GO:2000630
GO:0019682
GO:0006195
GO:0061614
GO:1902749
GO:0070370
GO:0032413
GO:0072521
GO:0005641
GO:0102701
GO:0045320
GO:0009561
GO:0009164
GO:0090711
GO:0032440
GO:0010729
GO:0048442
GO:0003985
GO:0010599
GO:0017103
GO:0030912
GO:0010244
GO:0004350
GO:0047622
GO:0052751
GO:0006641
GO:0035368
GO:0110128
GO:0045694
GO:0045041
GO:0106147
GO:0008333
GO:0098813
GO:0009145
GO:0035516
GO:0070003
GO:0072527
GO:0009579
GO:0060628
GO:0015026
GO:0052635
GO:0004769
GO:0017080
GO:0097753
GO:0042773
GO:0006152
GO:0006824
GO:0032271
GO:0033178
GO:2000023
GO:0035494
GO:0051311
GO:0009788
GO:0019626
GO:0072665
GO:1901605
GO:0007599
GO:0046471
GO:0015038
GO:0043612
GO:0003881
GO:0005744
GO:0000960
GO:0009699
GO:2001235
GO:0031902
GO:0080016
GO:0002832
GO:0016672
GO:0000993
GO:0003899
GO:1901995
GO:0034767
GO:0006968
GO:0031326
GO:0010400
GO:0033175
GO:0042800
GO:0016872
GO:1990532
GO:0005674
GO:0016126
GO:0031119
GO:1905691
GO:0045503
GO:0110127
GO:0010274
GO:0034075
GO:0009888
GO:0046688
GO:0009666
GO:0009908
GO:0051179
GO:0048572
GO:0016138
GO:0042179
GO:0090465
GO:0006559
GO:0033214
GO:0004828
GO:0010286
GO:0046349
GO:0006002
GO:0140331
GO:0045298
GO:0045840
GO:0035384
GO:0043409
GO:0033240
GO:0009881
GO:0120204
GO:0001730
GO:1904082
GO:0051560
GO:0033809
GO:0043457
GO:0008445
GO:0010618
GO:0009111
GO:0035618
GO:0048041
GO:0010264
GO:0031426
GO:0045807
GO:2000028
GO:0071275
GO:0016836
GO:0006412
GO:0015105
GO:0140951
GO:0010442
GO:1903727
GO:0047172
GO:0042025
GO:0044001
GO:1905099
GO:0008643
GO:0016819
GO:0016646
GO:0071326
GO:0045703
GO:0003896
GO:0090359
GO:0102435
GO:0071568
GO:0080156
GO:0015203
GO:1990498
GO:0019521
GO:0051130
GO:0016127
GO:0005093
GO:0043434
GO:0009953
GO:0030552
GO:0036201
GO:1902022
GO:0005545
GO:0071020
GO:0015868
GO:0006308
GO:0010622
GO:0061632
GO:0004483
GO:0005662
GO:0008143
GO:0006530
GO:0051997
GO:0052578
GO:0008290
GO:0042138
GO:0010310
GO:0071312
GO:0009058
GO:1901812
GO:0047066
GO:0000965
GO:0035445
GO:0034453
GO:2000117
GO:0019185
GO:0031048
GO:0043596
GO:0071368
GO:0043005
GO:0044010
GO:0006190
GO:0046982
GO:0004314
GO:0008784
GO:0010061
GO:0044238
GO:0061983
GO:0006086
GO:0008156
GO:0016740
GO:0070181
GO:0062150
GO:0046739
GO:0097001
GO:1902136
GO:0001042
GO:0042344
GO:0071457
GO:0097730
GO:0023057
GO:0048878
GO:0018208
GO:0097599
GO:0048244
GO:0009873
GO:0005814
GO:0010406
GO:0018401
GO:1902476
GO:0048506
GO:1902559
GO:0045261
GO:1904220
GO:0080146
GO:0010471
GO:0070645
GO:0047334
GO:0009609
GO:0002230
GO:0001894
GO:0043086
GO:0003958
GO:0031127
GO:0042721
GO:0043484
GO:0006516
GO:0009268
GO:0008219
GO:0044827
GO:0034715
GO:0080056
GO:0009937
GO:0032074
GO:2000045
GO:0010213
GO:1901271
GO:0070279
GO:0097306
GO:0044843
GO:0010857
GO:0080133
GO:0030546
GO:0046137
GO:1902326
GO:0001735
GO:0030032
GO:0071415
GO:0010120
GO:0000292
GO:1902189
GO:0016862
GO:0016310
GO:0000470
GO:0015880
GO:0070043
GO:0015225
GO:0004660
GO:0018871
GO:0031538
GO:0006401
GO:0019346
GO:0006777
GO:2001007
GO:0043405
GO:1990116
GO:0036402
GO:0001732
GO:0047714
GO:0002886
GO:0008179
GO:0016260
GO:0015918
GO:0042795
GO:1902170
GO:0004020
GO:2000215
GO:0004862
GO:0019287
GO:0043473
GO:0103118
GO:0070062
GO:0034051
GO:0009701
GO:1902459
GO:0043233
GO:0009161
GO:0006868
GO:0005828
GO:0071076
GO:0019484
GO:0015343
GO:0046870
GO:0098552
GO:0060271
GO:0019208
GO:0017157
GO:0004551
GO:0002252
GO:1903716
GO:0033946
GO:0006955
GO:0010395
GO:0070291
GO:0008988
GO:0005364
GO:0052582
GO:0048449
GO:1903606
GO:0090357
GO:1901570
GO:0031931
GO:0007420
GO:0016822
GO:0047807
GO:0001536
GO:0140358
GO:0080167
GO:0042726
GO:0007268
GO:0009193
GO:0009612
GO:0097550
GO:0042538
GO:0004348
GO:0009851
GO:2000280
GO:1902410
GO:1990064
GO:0006253
GO:0005244
GO:0070207
GO:0052627
GO:0098676
GO:0003376
GO:0033993
GO:0016208
GO:0090630
GO:0051575
GO:0010059
GO:0080110
GO:0006521
GO:0004639
GO:0006887
GO:0043182
GO:0120250
GO:0015960
GO:0010091
GO:0102128
GO:1990170
GO:0031371
GO:0015015
GO:0008240
GO:1904161
GO:0010376
GO:0120330
GO:0009733
GO:0050567
GO:0006556
GO:0031344
GO:0010305
GO:0032507
GO:0000794
GO:0052883
GO:0016053
GO:0043170
GO:0070822
GO:0019706
GO:0007623
GO:0034052
GO:0046320
GO:0010434
GO:0099116
GO:0000120
GO:0051783
GO:0009344
GO:0004075
GO:0010121
GO:0060184
GO:1904659
GO:0005363
GO:0070918
GO:0047631
GO:0009735
GO:0033204
GO:0004674
GO:0031564
GO:0042440
GO:0000388
GO:0005741
GO:0009698
GO:0051607
GO:0033258
GO:0097009
GO:0098609
GO:0009710
GO:0047280
GO:0002178
GO:0010370
GO:0000782
GO:0009090
GO:1903046
GO:0097272
GO:1903578
GO:0090599
GO:0010247
GO:0045039
GO:0042710
GO:0043687
GO:0010278
GO:0043891
GO:0090480
GO:0019897
GO:0010058
GO:0002943
GO:0043248
GO:0055075
GO:0030488
GO:0010067
GO:0010582
GO:1902244
GO:1902074
GO:0043461
GO:0033869
GO:0015994
GO:0070678
GO:0062207
GO:0080188
GO:0010374
GO:0034035
GO:0051775
GO:0009700
GO:0015711
GO:0072663
GO:0010328
GO:0048731
GO:0030832
GO:0033260
GO:0002144
GO:0034062
GO:0008481
GO:0050996
GO:0002221
GO:1900037
GO:0006013
GO:0009654
GO:0006685
GO:0050342
GO:0007178
GO:0036265
GO:0010270
GO:0035102
GO:0042789
GO:0043933
GO:0075260
GO:0004739
GO:0032794
GO:0047196
GO:0062075
GO:0051087
GO:0030140
GO:0009524
GO:0031248
GO:0000313
GO:0001729
GO:0080062
GO:0070126
GO:0043291
GO:0017009
GO:0015709
GO:0010184
GO:0051239
GO:0009513
GO:0052640
GO:0016592
GO:0016702
GO:2000779
GO:0000380
GO:0072337
GO:0009650
GO:0032918
GO:0008534
GO:0006074
GO:0042278
GO:0090070
GO:0043175
GO:0045486
GO:0016423
GO:0141169
GO:0004653
GO:2001008
GO:0038198
GO:0042436
GO:1900864
GO:0004602
GO:0052575
GO:0015662
GO:0030267
GO:0071913
GO:1903034
GO:0009727
GO:0043708
GO:1901149
GO:2000369
GO:0015735
GO:0070221
GO:0106371
GO:0031117
GO:0006747
GO:0102546
GO:0060187
GO:0006842
GO:1902102
GO:2000022
GO:0010100
GO:0000419
GO:0003884
GO:0030974
GO:0043574
GO:0033745
GO:0031087
GO:0019776
GO:1901001
GO:0044111
GO:0009691
GO:0044389
GO:0060964
GO:0009440
GO:0015695
GO:0052541
GO:0000019
GO:0004735
GO:0004451
GO:0051010
GO:0031956
GO:0001188
GO:0015183
GO:0110104
GO:0051507
GO:0009690
GO:1990023
GO:0006417
GO:0005882
GO:0005113
GO:0051709
GO:1900386
GO:0008381
GO:0019762
GO:0051383
GO:1904821
GO:0042255
GO:2000067
GO:0015757
GO:0071467
GO:0000054
GO:0051483
GO:0007008
GO:0010419
GO:1904216
GO:1902356
GO:0019276
GO:0097177
GO:0140318
GO:1904248
GO:0034097
GO:0090627
GO:0051427
GO:0004298
GO:0015378
GO:0036156
GO:0009725
GO:0000254
GO:0006398
GO:0062013
GO:0005652
GO:0071277
GO:0032482
GO:0008835
GO:0004806
GO:0015744
GO:0045738
GO:0016301
GO:0080114
GO:0006402
GO:0031390
GO:0032559
GO:0047216
GO:0004467
GO:0004058
GO:0052628
GO:0008135
GO:0010488
GO:0007186
GO:0005227
GO:0005839
GO:0009860
GO:0010401
GO:0071383
GO:0042246
GO:0018158
GO:1903426
GO:0047995
GO:0019373
GO:0070417
GO:0001408
GO:0016487
GO:0047844
GO:0000224
GO:0046274
GO:0000079
GO:0048646
GO:1900248
GO:0050685
GO:0140359
GO:0005342
GO:0080139
GO:0033853
GO:0030812
GO:0042649
GO:0008194
GO:0033048
GO:0033290
GO:0016614
GO:1902807
GO:0098599
GO:0072593
GO:0042546
GO:0006782
GO:0008962
GO:1902319
GO:0033511
GO:1902659
GO:0018345
GO:0009174
GO:0034067
GO:0010396
GO:0047254
GO:1902373
GO:0006163
GO:1990573
GO:0050691
GO:0097696
GO:0052641
GO:0005968
GO:0009574
GO:0015630
GO:0008999
GO:1990529
GO:0050830
GO:0050848
GO:0060586
GO:0036071
GO:0043161
GO:0006587
GO:1990745
GO:0031464
GO:0010906
GO:1902242
GO:0017038
GO:0052886
GO:1900150
GO:0008597
GO:0097510
GO:0006351
GO:0004425
GO:0071567
GO:1902745
GO:0071039
GO:1901949
GO:0030880
GO:0043424
GO:1900983
GO:0052546
GO:0004691
GO:0035821
GO:0010248
GO:0046168
GO:0043067
GO:1903431
GO:0046087
GO:0010150
GO:0047312
GO:0008883
GO:0006448
GO:0005164
GO:0030519
GO:0002058
GO:0016778
GO:0006545
GO:1904062
GO:0010817
GO:0046165
GO:0016236
GO:0061137
GO:0061919
GO:0010981
GO:0035196
GO:0002020
GO:1905898
GO:0004141
GO:1901405
GO:0031349
GO:0062202
GO:0042946
GO:0005048
GO:0004379
GO:0009217
GO:0006670
GO:0031074
GO:1901334
GO:0052742
GO:1905582
GO:0140285
GO:0017116
GO:0000796
GO:0019113
GO:0030262
GO:0009539
GO:2000030
GO:0015093
GO:0070736
GO:0000492
GO:0000249
GO:0045040
GO:0008509
GO:0010513
GO:0017111
GO:0090558
GO:0051645
GO:0003730
GO:0045292
GO:0009202
GO:0042132
GO:0033353
GO:0046415
GO:0072546
GO:0042834
GO:0004040
GO:0016504
GO:0019673
GO:0033510
GO:0009531
GO:0050404
GO:0006000
GO:0032259
GO:0010486
GO:0048029
GO:0071037
GO:1903961
GO:2000008
GO:0033044
GO:0008728
GO:0090030
GO:0006139
GO:0120009
GO:1905883
GO:0051983
GO:0043410
GO:0007639
GO:0031209
GO:0048531
GO:0071051
GO:0106068
GO:0140352
GO:0044036
GO:0043228
GO:0034476
GO:0001113
GO:0010189
GO:0006312
GO:0022884
GO:0032364
GO:0046496
GO:0010200
GO:0070034
GO:0006788
GO:0005850
GO:0003964
GO:0009210
GO:0051596
GO:1990429
GO:1990137
GO:0141095
GO:0008796
GO:0033073
GO:0045309
GO:0051851
GO:0032885
GO:0000445
GO:0000159
GO:0009099
GO:0044877
GO:0006810
GO:0030003
GO:0031365
GO:0016036
GO:0019377
GO:0051998
GO:0055082
GO:1900180
GO:0009117
GO:0031145
GO:0009608
GO:0031109
GO:0008692
GO:0015871
GO:0016620
GO:0009782
GO:0030863
GO:0016652
GO:1902493
GO:0034274
GO:0098581
GO:0003843
GO:0015398
GO:0016642
GO:0006651
GO:0030795
GO:1903725
GO:0009083
GO:0008449
GO:0010165
GO:0008836
GO:0008476
GO:0051341
GO:0098586
GO:0009337
GO:0046034
GO:0002682
GO:0004143
GO:0009102
GO:0009702
GO:0001006
GO:0044774
GO:0016775
GO:0004180
GO:0004385
GO:0035337
GO:0098562
GO:0010845
GO:0001098
GO:0060261
GO:0003980
GO:0009769
GO:0072344
GO:0060170
GO:0035266
GO:0006491
GO:1901745
GO:1902448
GO:0019213
GO:0004078
GO:0071325
GO:0045252
GO:1990778
GO:0019156
GO:0044796
GO:0004401
GO:0036469
GO:0006751
GO:1901527
GO:0015934
GO:0030749
GO:0031524
GO:0000381
GO:1902315
GO:0097339
GO:1903579
GO:0003913
GO:0044488
GO:0098869
GO:0009543
GO:0061157
GO:0002054
GO:0004349
GO:0009112
GO:0004490
GO:0032541
GO:0034247
GO:0004359
GO:0006561
GO:0004372
GO:0043663
GO:1902555
GO:0071310
GO:0048450
GO:0051020
GO:0051598
GO:0071140
GO:0019853
GO:0002349
GO:0050080
GO:0000164
GO:0015986
GO:0016753
GO:0080170
GO:0007283
GO:0000076
GO:1990269
GO:1990546
GO:0030261
GO:0062034
GO:1990404
GO:0005658
GO:0042561
GO:0044545
GO:0015855
GO:0015693
GO:0009514
GO:0008930
GO:0045981
GO:0050684
GO:0071994
GO:0042938
GO:0034425
GO:0006884
GO:0052717
GO:0050266
GO:0034045
GO:0034063
GO:1901918
GO:0032942
GO:0072329
GO:0004303
GO:0031072
GO:0050826
GO:0051640
GO:0047652
GO:0097363
GO:0000309
GO:0070878
GO:0071585
GO:0045934
GO:0000793
GO:1903305
GO:0097063
GO:0040034
GO:0006606
GO:0030029
GO:0065009
GO:0004037
GO:0046160
GO:0071466
GO:0016145
GO:1902893
GO:0008938
GO:0006611
GO:0015860
GO:0035264
GO:0032414
GO:0019783
GO:0004458
GO:0019777
GO:0034618
GO:0042539
GO:0007031
GO:0061013
GO:0035592
GO:0017007
GO:0141165
GO:0051980
GO:0006828
GO:0048464
GO:0030570
GO:0006817
GO:0008174
GO:0046101
GO:0006687
GO:0090437
GO:0042144
GO:0140101
GO:0045736
GO:0097264
GO:0031871
GO:0097435
GO:0016419
GO:0120126
GO:0033466
GO:0016316
GO:0034708
GO:0010148
GO:2000123
GO:0015591
GO:0015970
GO:0071806
GO:0071566
GO:0010381
GO:0035435
GO:0036374
GO:0008320
GO:0009029
GO:0060250
GO:0009738
GO:0060236
GO:1902743
GO:0010282
GO:0052842
GO:0048188
GO:0080073
GO:0071243
GO:0016628
GO:0031126
GO:0071423
GO:0051012
GO:0072533
GO:0046348
GO:1904292
GO:0010227
GO:0141187
GO:0000955
GO:0010968
GO:0019372
GO:0002061
GO:0009862
GO:0031325
GO:2000147
GO:0006260
GO:1902127
GO:0003746
GO:0030350
GO:0009808
GO:1901929
GO:0051899
GO:0000700
GO:0097623
GO:0031033
GO:0090377
GO:0035452
GO:0044784
GO:0033843
GO:0034034
GO:0033486
GO:0006974
GO:0009968
GO:0010971
GO:0006566
GO:0005881
GO:0072491
GO:0046930
GO:0019752
GO:0031338
GO:0045876
GO:0033760
GO:0042300
GO:0071011
GO:0019098
GO:0008263
GO:0048445
GO:0072709
GO:1902600
GO:0048281
GO:0031647
GO:0009133
GO:0046100
GO:0070542
GO:0006562
GO:0009404
GO:0090709
GO:0060263
GO:0033303
GO:0003352
GO:1901381
GO:0061783
GO:0051175
GO:0005852
GO:1900070
GO:0080120
GO:0003998
GO:0006528
GO:0008291
GO:0047341
GO:0010960
GO:0033699
GO:0004450
GO:0018106
GO:0005948
GO:0042335
GO:0009070
GO:0033179
GO:0036292
GO:0031428
GO:0046443
GO:0032447
GO:0016769
GO:0004371
GO:0140115
GO:0046975
GO:0003680
GO:0019380
GO:0071108
GO:0051287
GO:0000012
GO:0061522
GO:0006631
GO:1901932
GO:0004424
GO:0090567
GO:0042349
GO:0090086
GO:0140767
GO:0051211
GO:0034285
GO:0032797
GO:0061815
GO:0050687
GO:0032043
GO:1904965
GO:0000375
GO:0004383
GO:0080013
GO:0016859
GO:0097502
GO:0051726
GO:0030163
GO:0048500
GO:0032483
GO:0008812
GO:1905156
GO:0000769
GO:0006432
GO:0032506
GO:0004675
GO:0002553
GO:0006080
GO:0030204
GO:0080116
GO:0080107
GO:1902296
GO:0033588
GO:0009264
GO:0032204
GO:0000992
GO:0035145
GO:0030246
GO:0004312
GO:0009061
GO:0048027
GO:0033157
GO:0010324
GO:0099177
GO:0055046
GO:0046030
GO:0009718
GO:0051743
GO:0080179
GO:0030427
GO:0048576
GO:0044281
GO:0055106
GO:0047429
GO:1901006
GO:0008378
GO:0106243
GO:0031535
GO:0000502
GO:0090506
GO:0051787
GO:0060632
GO:0009452
GO:0008474
GO:0016780
GO:0006044
GO:0071451
GO:0071472
GO:0046386
GO:0071722
GO:0017150
GO:0055037
GO:0050727
GO:0047352
GO:0090393
GO:0140824
GO:0015086
GO:0019344
GO:0008413
GO:0016886
GO:0010347
GO:0032922
GO:0033907
GO:0090313
GO:0042060
GO:0015976
GO:0031974
GO:0015719
GO:0015827
GO:0009620
GO:0005879
GO:0002684
GO:1901969
GO:0051650
GO:0140053
GO:0003254
GO:0010500
GO:0071539
GO:0045936
GO:2000379
GO:2000155
GO:0052573
GO:0006207
GO:0046075
GO:0035596
GO:0034237
GO:0004826
GO:0043903
GO:0045017
GO:0016662
GO:0048765
GO:0000910
GO:0070455
GO:0009649
GO:0071071
GO:2000573
GO:0060701
GO:0071370
GO:0046519
GO:0008780
GO:0046470
GO:0072585
GO:0010383
GO:0019202
GO:0004664
GO:0005976
GO:0000255
GO:2000214
GO:0000333
GO:0006206
GO:1901259
GO:0008909
GO:0090694
GO:0072698
GO:0009231
GO:0008173
GO:1901615
GO:0042761
GO:1903789
GO:0001000
GO:0051995
GO:0098791
GO:0015296
GO:0036260
GO:0046428
GO:0043289
GO:0010508
GO:0050879
GO:0048510
GO:0031336
GO:0060589
GO:0006581
GO:0032979
GO:0004784
GO:0071258
GO:0030117
GO:0001614
GO:0006116
GO:0009223
GO:0070403
GO:0034477
GO:0052793
GO:0005547
GO:0097367
GO:0090042
GO:1905202
GO:1901867
GO:0018392
GO:2000059
GO:0005977
GO:1902066
GO:0140683
GO:1901938
GO:0032153
GO:1905421
GO:0080144
GO:0010359
GO:0003978
GO:0019900
GO:0051231
GO:0007263
GO:0110154
GO:1901293
GO:1904526
GO:0140492
GO:0000400
GO:1904975
GO:0007021
GO:1903338
GO:0071462
GO:0042775
GO:0032008
GO:0001052
GO:0033542
GO:0004536
GO:0046537
GO:0004743
GO:0010431
GO:0008202
GO:0007010
GO:0004556
GO:0016831
GO:0008422
GO:0003723
GO:1902198
GO:0032006
GO:0016837
GO:0042987
GO:0070531
GO:0030705
GO:0042948
GO:0051993
GO:0008830
GO:0141147
GO:0019253
GO:0061672
GO:0034704
GO:0044093
GO:0006970
GO:0036376
GO:0043565
GO:0052542
GO:0045277
GO:0010492
GO:0035902
GO:0005534
GO:0062055
GO:0005774
GO:2001071
GO:0044853
GO:0015267
GO:0035402
GO:0009611
GO:2000816
GO:0030870
GO:0090032
GO:0010007
GO:0032476
GO:0016314
GO:0047920
GO:0015168
GO:0004439
GO:1903189
GO:0052907
GO:0048629
GO:0047974
GO:0047053
GO:0033854
GO:0034663
GO:0042709
GO:0080003
GO:0008283
GO:0010086
GO:0004366
GO:0043462
GO:0008574
GO:0120252
GO:0009166
GO:0051253
GO:0006469
GO:0005742
GO:0019079
GO:0097293
GO:0043157
GO:0032586
GO:0048508
GO:0010029
GO:0080157
GO:0009925
GO:0010012
GO:1902305
GO:0004375
GO:0000152
GO:0046901
GO:0006537
GO:0031054
GO:0018114
GO:0015603
GO:0042148
GO:0030429
GO:0035443
GO:0072384
GO:0016300
GO:0070577
GO:1901606
GO:0080061
GO:0070382
GO:0009530
GO:0140975
GO:0003333
GO:0010360
GO:0018940
GO:0022890
GO:0000724
GO:0042951
GO:1905183
GO:0035529
GO:1901182
GO:0046037
GO:0030154
GO:0080014
GO:0052317
GO:0031577
GO:0006040
GO:0006457
GO:2000058
GO:0035539
GO:0033009
GO:0000785
GO:0050708
GO:0070681
GO:0048467
GO:0005509
GO:0030686
GO:0008066
GO:0097422
GO:0031124
GO:0050135
GO:0019954
GO:0000171
